order_item_id,order_id,product_id,quantity
57121,29033,117,3
57122,29033,129,1
57123,29034,133,2
57124,29034,116,3
57125,29034,165,1
57126,29034,149,3
57127,29034,124,3
57128,29035,136,1
57129,29035,129,3
57130,29036,135,3
57131,29037,114,2
57132,29037,141,2
57133,29037,165,2
57134,29038,142,2
57135,29038,138,1
57136,29038,152,1
57137,29038,135,1
57138,29038,160,2
57139,29039,102,2
57140,29039,110,2
57141,29040,140,3
57142,29040,132,2
57143,29041,101,2
57144,29041,118,1
57145,29041,125,1
57146,29042,125,1
57147,29042,135,1
57148,29043,107,3
57149,29043,117,2
57150,29044,146,3
57151,29044,153,1
57152,29044,129,2
57153,29045,151,2
57154,29045,148,2
57155,29045,107,2
57156,29045,164,2
57157,29045,137,2
57158,29046,125,3
57159,29047,133,3
57160,29047,148,2
57161,29047,146,1
57162,29048,146,3
57163,29048,124,1
57164,29049,115,3
57165,29049,113,2
57166,29049,153,1
57167,29049,121,3
57168,29049,152,1
57169,29050,130,1
57170,29050,121,2
57171,29050,109,3
57172,29051,141,1
57173,29051,126,3
57174,29051,114,2
57175,29052,162,1
57176,29052,103,3
57177,29052,120,3
57178,29052,109,1
57179,29053,148,3
57180,29053,145,3
57181,29053,153,3
57182,29054,156,2
57183,29054,142,1
57184,29054,153,1
57185,29055,165,2
57186,29056,165,3
57187,29056,107,2
57188,29056,139,3
57189,29057,119,2
57190,29057,134,1
57191,29057,131,2
57192,29058,152,2
57193,29058,124,3
57194,29058,139,1
57195,29058,107,1
57196,29059,134,2
57197,29059,151,1
57198,29060,112,3
57199,29060,107,2
57200,29060,164,2
57201,29061,140,3
57202,29061,158,2
57203,29062,149,2
57204,29062,153,1
57205,29062,106,2
57206,29062,141,2
57207,29062,160,3
57208,29063,108,3
57209,29063,159,2
57210,29063,130,1
57211,29064,134,2
57212,29064,159,1
57213,29065,112,2
57214,29065,104,2
57215,29066,147,3
57216,29066,101,2
57217,29066,104,2
57218,29066,139,1
57219,29066,132,3
57220,29067,154,3
57221,29067,115,3
57222,29067,102,1
57223,29068,164,2
57224,29068,103,3
57225,29069,159,1
57226,29069,126,2
57227,29069,143,3
57228,29069,132,2
57229,29069,103,2
57230,29070,160,1
57231,29070,131,1
57232,29070,156,1
57233,29070,104,3
57234,29070,150,3
57235,29071,106,2
57236,29072,145,3
57237,29072,109,3
57238,29072,148,1
57239,29072,155,3
57240,29072,106,3
57241,29073,107,3
57242,29074,149,2
57243,29074,165,1
57244,29075,124,1
57245,29076,149,3
57246,29076,132,1
57247,29076,150,3
57248,29076,102,2
57249,29077,120,1
57250,29078,158,3
57251,29078,163,1
57252,29078,111,2
57253,29078,113,3
57254,29079,165,3
57255,29079,118,2
57256,29079,159,1
57257,29079,149,2
57258,29079,153,2
57259,29080,147,2
57260,29080,130,2
57261,29080,154,1
57262,29080,122,2
57263,29080,141,3
57264,29081,146,3
57265,29081,141,3
57266,29081,111,3
57267,29081,109,2
57268,29081,154,1
57269,29082,155,1
57270,29083,114,3
57271,29083,102,1
57272,29084,125,2
57273,29085,164,3
57274,29085,112,3
57275,29085,159,3
57276,29085,153,3
57277,29086,104,1
57278,29086,106,1
57279,29087,122,1
57280,29087,165,2
57281,29087,160,2
57282,29088,158,2
57283,29088,126,1
57284,29088,112,1
57285,29088,104,1
57286,29088,138,3
57287,29089,121,1
57288,29089,151,1
57289,29090,120,3
57290,29090,105,1
57291,29090,162,2
57292,29090,108,1
57293,29091,137,2
57294,29091,123,3
57295,29091,121,1
57296,29092,156,2
57297,29093,162,2
57298,29093,117,3
57299,29094,139,2
57300,29095,137,2
57301,29095,122,1
57302,29095,144,2
57303,29095,105,1
57304,29096,117,3
57305,29096,148,3
57306,29096,138,2
57307,29097,132,1
57308,29097,147,2
57309,29097,137,2
57310,29097,106,1
57311,29098,113,3
57312,29098,149,3
57313,29098,148,3
57314,29098,154,3
57315,29099,131,3
57316,29100,116,1
57317,29101,145,3
57318,29101,116,3
57319,29101,121,1
57320,29101,123,1
57321,29102,149,1
57322,29102,145,1
57323,29102,118,1
57324,29102,116,3
57325,29103,158,3
57326,29103,129,3
57327,29104,132,3
57328,29104,101,3
57329,29104,122,1
57330,29104,120,2
57331,29105,118,2
57332,29105,104,2
57333,29105,102,2
57334,29105,108,3
57335,29106,104,1
57336,29106,160,3
57337,29106,128,1
57338,29106,157,2
57339,29106,117,3
57340,29107,127,2
57341,29107,130,2
57342,29107,136,1
57343,29107,124,3
57344,29107,125,2
57345,29108,138,3
57346,29108,165,2
57347,29108,110,2
57348,29109,156,2
57349,29110,141,1
57350,29110,153,1
57351,29110,107,3
57352,29110,150,2
57353,29111,151,3
57354,29112,123,1
57355,29112,163,3
57356,29112,116,3
57357,29112,143,1
57358,29113,145,2
57359,29113,154,3
57360,29113,128,1
57361,29114,137,1
57362,29114,111,2
57363,29115,162,2
57364,29115,116,3
57365,29115,107,1
57366,29115,109,2
57367,29115,102,3
57368,29116,148,3
57369,29116,139,3
57370,29116,132,2
57371,29117,125,2
57372,29118,160,2
57373,29119,124,2
57374,29120,103,1
57375,29120,149,2
57376,29121,141,1
57377,29122,112,1
57378,29122,121,2
57379,29123,136,3
57380,29123,105,1
57381,29123,121,2
57382,29123,144,1
57383,29124,143,1
57384,29125,162,2
57385,29125,140,2
57386,29125,101,3
57387,29125,164,2
57388,29125,165,3
57389,29126,113,1
57390,29126,110,1
57391,29126,123,2
57392,29126,143,3
57393,29127,119,3
57394,29127,110,2
57395,29127,149,3
57396,29127,165,1
57397,29128,150,2
57398,29129,106,3
57399,29129,109,2
57400,29129,137,2
57401,29130,107,1
57402,29130,139,2
57403,29130,106,3
57404,29130,133,1
57405,29131,127,1
57406,29131,128,2
57407,29131,106,1
57408,29131,162,1
57409,29131,154,3
57410,29132,135,1
57411,29132,133,2
57412,29133,159,2
57413,29133,119,1
57414,29133,110,2
57415,29133,122,3
57416,29133,103,1
57417,29134,144,3
57418,29134,161,1
57419,29134,117,1
57420,29134,143,1
57421,29135,138,1
57422,29135,113,3
57423,29135,123,1
57424,29135,137,3
57425,29136,127,3
57426,29136,110,3
57427,29136,134,3
57428,29136,129,1
57429,29136,105,1
57430,29137,164,3
57431,29137,144,3
57432,29138,121,3
57433,29138,145,3
57434,29138,106,2
57435,29139,128,1
57436,29140,143,2
57437,29141,106,3
57438,29141,155,2
57439,29142,124,2
57440,29142,140,2
57441,29143,111,3
57442,29144,103,3
57443,29144,137,1
57444,29144,140,2
57445,29144,102,2
57446,29145,111,3
57447,29145,123,3
57448,29145,142,3
57449,29145,120,2
57450,29145,134,3
57451,29146,113,3
57452,29146,162,3
57453,29146,140,1
57454,29146,155,1
57455,29146,109,3
57456,29147,111,3
57457,29147,161,1
57458,29147,156,3
57459,29147,135,3
57460,29148,138,3
57461,29148,101,2
57462,29149,153,3
57463,29149,104,3
57464,29149,110,2
57465,29149,151,3
57466,29150,104,3
57467,29151,111,2
57468,29151,113,2
57469,29152,151,1
57470,29152,146,3
57471,29152,129,2
57472,29152,156,1
57473,29152,123,3
57474,29153,155,2
57475,29154,105,3
57476,29154,126,2
57477,29154,162,2
57478,29154,151,3
57479,29155,116,3
57480,29155,139,2
57481,29155,141,3
57482,29155,105,2
57483,29156,138,3
57484,29156,116,2
57485,29156,112,1
57486,29157,131,2
57487,29157,136,2
57488,29157,154,2
57489,29158,107,2
57490,29158,147,1
57491,29158,125,1
57492,29158,156,3
57493,29158,102,3
57494,29159,161,1
57495,29159,124,3
57496,29159,113,3
57497,29159,112,2
57498,29159,136,1
57499,29160,125,1
57500,29160,106,1
57501,29160,150,3
57502,29160,147,3
57503,29161,163,3
57504,29162,157,3
57505,29162,120,3
57506,29162,123,2
57507,29162,161,1
57508,29162,130,1
57509,29163,102,1
57510,29164,115,3
57511,29164,123,3
57512,29165,153,3
57513,29165,154,1
57514,29165,144,3
57515,29165,140,2
57516,29165,129,1
57517,29166,162,2
57518,29167,128,1
57519,29167,156,3
57520,29168,107,1
57521,29169,132,2
57522,29169,112,3
57523,29169,145,3
57524,29169,116,2
57525,29170,145,3
57526,29170,136,3
57527,29170,155,2
57528,29170,112,3
57529,29171,160,2
57530,29171,162,2
57531,29171,139,2
57532,29172,134,3
57533,29172,144,3
57534,29173,147,2
57535,29174,142,2
57536,29174,152,1
57537,29174,125,2
57538,29175,163,2
57539,29175,142,3
57540,29175,147,1
57541,29175,102,1
57542,29175,106,1
57543,29176,105,3
57544,29176,156,3
57545,29176,149,3
57546,29176,140,1
57547,29177,159,1
57548,29177,130,3
57549,29177,112,1
57550,29178,116,3
57551,29179,148,1
57552,29180,152,1
57553,29180,118,2
57554,29181,141,3
57555,29181,144,3
57556,29181,147,1
57557,29182,153,1
57558,29183,108,1
57559,29184,108,2
57560,29184,148,3
57561,29185,138,3
57562,29185,139,2
57563,29186,159,2
57564,29186,151,3
57565,29186,112,2
57566,29187,134,1
57567,29187,154,3
57568,29188,135,3
57569,29188,102,3
57570,29188,159,2
57571,29188,107,1
57572,29188,142,3
57573,29189,155,3
57574,29189,163,3
57575,29189,102,2
57576,29189,107,3
57577,29189,141,1
57578,29190,140,2
57579,29190,120,1
57580,29190,159,1
57581,29191,141,1
57582,29191,148,3
57583,29191,126,3
57584,29191,128,2
57585,29192,108,1
57586,29192,109,2
57587,29192,105,1
57588,29192,156,1
57589,29192,126,1
57590,29193,149,3
57591,29193,110,2
57592,29194,121,2
57593,29194,147,1
57594,29194,123,1
57595,29194,103,2
57596,29195,109,1
57597,29195,122,2
57598,29196,118,2
57599,29196,140,1
57600,29196,115,2
57601,29196,131,3
57602,29196,159,2
57603,29197,102,1
57604,29197,152,2
57605,29197,161,1
57606,29197,151,2
57607,29197,165,2
57608,29198,107,2
57609,29198,109,1
57610,29198,118,2
57611,29199,112,3
57612,29200,137,1
57613,29200,133,1
57614,29200,110,1
57615,29200,158,1
57616,29200,112,2
57617,29201,162,2
57618,29201,116,3
57619,29201,149,1
57620,29202,121,1
57621,29202,130,1
57622,29202,141,3
57623,29202,150,2
57624,29203,133,3
57625,29203,150,3
57626,29203,139,3
57627,29204,155,2
57628,29204,148,2
57629,29204,131,3
57630,29205,129,3
57631,29205,121,1
57632,29205,148,2
57633,29205,113,3
57634,29205,159,2
57635,29206,134,1
57636,29206,138,2
57637,29206,150,1
57638,29206,149,2
57639,29206,119,2
57640,29207,111,2
57641,29207,119,1
57642,29207,140,2
57643,29207,148,1
57644,29207,124,3
57645,29208,152,1
57646,29208,112,1
57647,29208,144,2
57648,29209,132,2
57649,29209,115,3
57650,29209,140,3
57651,29209,112,1
57652,29209,122,1
57653,29210,145,2
57654,29210,152,3
57655,29210,137,2
57656,29210,140,2
57657,29211,118,1
57658,29212,161,1
57659,29212,115,3
57660,29212,103,3
57661,29212,134,1
57662,29212,104,2
57663,29213,158,1
57664,29213,162,3
57665,29214,110,1
57666,29214,116,2
57667,29214,141,2
57668,29214,109,1
57669,29214,121,2
57670,29215,126,2
57671,29216,126,3
57672,29216,105,2
57673,29216,157,2
57674,29217,165,1
57675,29217,120,3
57676,29217,130,2
57677,29217,124,1
57678,29217,133,3
57679,29218,146,2
57680,29218,132,3
57681,29219,108,3
57682,29220,120,3
57683,29220,130,3
57684,29221,152,3
57685,29221,162,2
57686,29222,127,3
57687,29222,119,2
57688,29222,136,2
57689,29222,109,3
57690,29223,147,2
57691,29224,121,2
57692,29224,127,1
57693,29225,125,3
57694,29225,159,3
57695,29225,134,1
57696,29225,105,1
57697,29226,122,1
57698,29226,124,1
57699,29226,110,1
57700,29227,137,2
57701,29227,159,3
57702,29227,116,1
57703,29227,145,1
57704,29228,117,3
57705,29228,158,1
57706,29229,110,1
57707,29229,133,2
57708,29229,117,2
57709,29229,150,1
57710,29230,144,3
57711,29231,131,1
57712,29231,155,1
57713,29232,108,3
57714,29233,147,2
57715,29234,151,2
57716,29234,154,1
57717,29234,115,2
57718,29235,157,2
57719,29235,149,3
57720,29235,123,1
57721,29235,148,1
57722,29236,126,3
57723,29236,128,1
57724,29237,141,3
57725,29237,150,1
57726,29237,149,2
57727,29238,150,2
57728,29238,109,1
57729,29238,124,1
57730,29238,156,3
57731,29239,158,1
57732,29239,118,2
57733,29239,116,1
57734,29240,109,1
57735,29241,115,2
57736,29241,156,2
57737,29241,113,3
57738,29241,160,1
57739,29241,145,2
57740,29242,137,3
57741,29242,161,3
57742,29242,143,2
57743,29243,147,1
57744,29243,128,3
57745,29243,124,1
57746,29243,123,2
57747,29243,150,3
57748,29244,130,3
57749,29244,111,3
57750,29244,160,2
57751,29245,134,2
57752,29245,122,3
57753,29246,123,3
57754,29246,103,2
57755,29246,148,1
57756,29246,122,2
57757,29247,164,3
57758,29247,163,3
57759,29247,102,1
57760,29248,150,1
57761,29248,112,1
57762,29248,141,3
57763,29248,123,1
57764,29248,149,1
57765,29249,147,3
57766,29249,162,2
57767,29250,149,3
57768,29251,107,2
57769,29252,116,1
57770,29253,157,1
57771,29254,145,1
57772,29254,137,2
57773,29255,129,2
57774,29256,124,1
57775,29256,117,1
57776,29256,107,2
57777,29257,127,2
57778,29257,138,3
57779,29257,154,3
57780,29257,145,2
57781,29258,141,1
57782,29258,127,3
57783,29259,153,2
57784,29260,152,2
57785,29260,114,3
57786,29260,149,1
57787,29260,145,1
57788,29261,105,3
57789,29261,146,2
57790,29261,165,3
57791,29261,135,3
57792,29261,125,1
57793,29262,103,1
57794,29262,134,2
57795,29262,118,1
57796,29262,143,1
57797,29263,135,1
57798,29264,106,2
57799,29264,139,3
57800,29265,129,1
57801,29265,164,2
57802,29265,150,3
57803,29265,142,2
57804,29266,139,1
57805,29266,103,2
57806,29266,157,3
57807,29266,138,3
57808,29267,101,3
57809,29267,113,2
57810,29267,102,3
57811,29267,160,1
57812,29267,123,2
57813,29268,107,1
57814,29268,146,2
57815,29268,122,3
57816,29268,164,2
57817,29268,140,1
57818,29269,164,2
57819,29269,139,1
57820,29270,122,1
57821,29270,135,3
57822,29270,149,3
57823,29270,105,3
57824,29270,134,2
57825,29271,125,2
57826,29271,142,1
57827,29271,146,3
57828,29271,134,1
57829,29271,149,3
57830,29272,132,3
57831,29272,156,3
57832,29273,156,1
57833,29273,117,3
57834,29274,148,1
57835,29274,147,3
57836,29274,138,1
57837,29274,120,2
57838,29275,120,2
57839,29275,158,2
57840,29276,107,2
57841,29276,164,2
57842,29276,154,2
57843,29276,108,1
57844,29277,148,2
57845,29277,133,1
57846,29278,145,2
57847,29278,112,1
57848,29278,105,3
57849,29278,143,2
57850,29278,164,2
57851,29279,104,1
57852,29279,152,1
57853,29279,138,1
57854,29280,108,1
57855,29280,130,1
57856,29280,139,1
57857,29280,136,2
57858,29280,147,3
57859,29281,115,1
57860,29281,158,1
57861,29281,148,1
57862,29281,123,2
57863,29281,136,2
57864,29282,157,2
57865,29282,135,2
57866,29282,164,1
57867,29283,123,2
57868,29284,114,2
57869,29284,144,1
57870,29285,146,3
57871,29285,134,3
57872,29285,157,1
57873,29285,137,3
57874,29286,142,2
57875,29286,158,2
57876,29286,120,3
57877,29286,149,3
57878,29287,110,1
57879,29287,131,2
57880,29287,154,1
57881,29287,130,1
57882,29288,108,3
57883,29289,129,1
57884,29289,149,1
57885,29289,109,3
57886,29289,145,2
57887,29290,113,2
57888,29290,119,2
57889,29290,105,3
57890,29290,107,2
57891,29291,128,3
57892,29291,138,2
57893,29291,140,3
57894,29291,139,1
57895,29291,126,3
57896,29292,156,1
57897,29292,146,1
57898,29292,124,1
57899,29292,110,1
57900,29293,145,1
57901,29293,155,3
57902,29293,104,3
57903,29293,127,2
57904,29294,143,2
57905,29294,155,3
57906,29295,154,3
57907,29295,159,1
57908,29295,145,1
57909,29295,138,2
57910,29295,102,2
57911,29296,132,1
57912,29296,125,2
57913,29297,164,2
57914,29297,159,2
57915,29297,148,3
57916,29297,162,2
57917,29298,152,1
57918,29298,145,1
57919,29298,133,1
57920,29298,106,2
57921,29299,159,1
57922,29299,154,1
57923,29299,127,1
57924,29299,111,3
57925,29300,163,1
57926,29300,107,1
57927,29300,109,3
57928,29300,126,1
57929,29301,124,3
57930,29302,140,3
57931,29302,145,3
57932,29302,165,1
57933,29302,164,3
57934,29303,112,2
57935,29303,139,1
57936,29304,128,1
57937,29304,102,1
57938,29304,101,3
57939,29304,118,2
57940,29304,114,3
57941,29305,120,2
57942,29305,141,3
57943,29306,152,1
57944,29306,118,2
57945,29306,137,2
57946,29306,116,1
57947,29306,161,3
57948,29307,154,2
57949,29308,108,1
57950,29308,103,3
57951,29308,163,1
57952,29309,129,2
57953,29310,153,3
57954,29310,138,1
57955,29310,102,3
57956,29310,123,2
57957,29310,154,3
57958,29311,132,3
57959,29312,133,3
57960,29313,145,3
57961,29313,159,1
57962,29313,120,2
57963,29313,136,1
57964,29314,133,2
57965,29314,103,1
57966,29314,118,3
57967,29314,156,3
57968,29314,163,2
57969,29315,146,1
57970,29316,146,2
57971,29316,123,3
57972,29316,127,2
57973,29317,140,1
57974,29318,131,3
57975,29318,148,1
57976,29319,125,3
57977,29319,152,2
57978,29319,110,1
57979,29320,125,3
57980,29320,152,3
57981,29320,101,3
57982,29320,148,1
57983,29320,159,2
57984,29321,161,2
57985,29321,148,1
57986,29322,138,2
57987,29323,108,1
57988,29323,148,2
57989,29323,115,3
57990,29323,143,1
57991,29323,141,2
57992,29324,136,1
57993,29324,129,2
57994,29324,110,2
57995,29324,145,3
57996,29324,106,3
57997,29325,114,1
57998,29326,165,2
57999,29326,144,2
58000,29326,104,1
58001,29326,125,3
58002,29326,160,3
58003,29327,124,2
58004,29328,129,1
58005,29328,107,1
58006,29328,142,3
58007,29329,109,3
58008,29329,157,2
58009,29329,160,3
58010,29330,164,2
58011,29330,142,3
58012,29330,145,1
58013,29331,165,1
58014,29331,101,2
58015,29332,163,2
58016,29332,141,3
58017,29332,154,1
58018,29332,159,2
58019,29332,150,2
58020,29333,163,3
58021,29333,111,2
58022,29333,108,1
58023,29333,160,2
58024,29333,137,1
58025,29334,119,1
58026,29335,161,1
58027,29335,133,1
58028,29335,125,3
58029,29336,121,1
58030,29336,112,2
58031,29336,147,3
58032,29336,154,1
58033,29337,135,2
58034,29337,142,2
58035,29337,112,3
58036,29337,121,1
58037,29338,135,2
58038,29338,162,2
58039,29339,129,3
58040,29340,139,2
58041,29341,141,1
58042,29341,131,1
58043,29341,164,2
58044,29341,125,3
58045,29342,155,3
58046,29342,121,1
58047,29342,138,2
58048,29342,163,1
58049,29343,157,1
58050,29343,113,3
58051,29343,104,3
58052,29343,156,2
58053,29344,124,2
58054,29344,161,2
58055,29344,126,3
58056,29345,130,3
58057,29346,131,1
58058,29346,104,1
58059,29346,153,2
58060,29346,115,1
58061,29347,141,3
58062,29347,148,3
58063,29347,130,1
58064,29347,133,3
58065,29348,142,2
58066,29349,163,1
58067,29350,126,3
58068,29350,129,2
58069,29350,113,2
58070,29350,156,3
58071,29351,134,3
58072,29352,161,2
58073,29352,104,2
58074,29352,151,1
58075,29352,143,3
58076,29353,125,3
58077,29353,159,1
58078,29353,144,1
58079,29353,109,3
58080,29354,130,3
58081,29354,151,2
58082,29354,162,2
58083,29355,153,1
58084,29355,137,2
58085,29355,165,2
58086,29356,138,2
58087,29356,129,1
58088,29356,140,1
58089,29356,127,3
58090,29357,107,2
58091,29357,117,2
