order_id,customer_id,order_date,order_total
28913,244,2025-02-27 00:00:00,44231
28914,690,2025-02-27 01:00:00,10854
28915,577,2025-02-27 02:00:00,2627
28916,1404,2025-02-27 03:00:00,20523
28917,515,2025-02-27 04:00:00,29350
28918,207,2025-02-27 05:00:00,24360
28919,948,2025-02-27 06:00:00,33828
28920,394,2025-02-27 07:00:00,7152
28921,1045,2025-02-27 08:00:00,31479
28922,1829,2025-02-27 09:00:00,43269
28923,1551,2025-02-27 10:00:00,21271
28924,1367,2025-02-27 11:00:00,41750
28925,718,2025-02-27 12:00:00,46097
28926,1999,2025-02-27 13:00:00,35177
28927,202,2025-02-27 14:00:00,48367
28928,120,2025-02-27 15:00:00,40498
28929,1673,2025-02-27 16:00:00,13381
28930,1836,2025-02-27 17:00:00,17831
28931,1831,2025-02-27 18:00:00,11219
28932,389,2025-02-27 19:00:00,34616
28933,1561,2025-02-27 20:00:00,9072
28934,1848,2025-02-27 21:00:00,10396
28935,234,2025-02-27 22:00:00,33577
28936,1657,2025-02-27 23:00:00,20298
28937,602,2025-02-28 00:00:00,6289
28938,1344,2025-02-28 01:00:00,10190
28939,712,2025-02-28 02:00:00,44354
28940,982,2025-02-28 03:00:00,39836
28941,1204,2025-02-28 04:00:00,46721
28942,857,2025-02-28 05:00:00,42120
28943,1392,2025-02-28 06:00:00,20331
28944,76,2025-02-28 07:00:00,26573
28945,649,2025-02-28 08:00:00,10764
28946,650,2025-02-28 09:00:00,16549
28947,496,2025-02-28 10:00:00,12128
28948,1546,2025-02-28 11:00:00,2642
28949,1225,2025-02-28 12:00:00,15343
28950,830,2025-02-28 13:00:00,29736
28951,1370,2025-02-28 14:00:00,49443
28952,483,2025-02-28 15:00:00,43065
28953,1243,2025-02-28 16:00:00,46755
28954,1084,2025-02-28 17:00:00,21623
28955,991,2025-02-28 18:00:00,26507
28956,1683,2025-02-28 19:00:00,15325
28957,619,2025-02-28 20:00:00,10642
28958,550,2025-02-28 21:00:00,28998
28959,646,2025-02-28 22:00:00,33726
28960,1935,2025-02-28 23:00:00,40848
28961,1245,2025-03-01 00:00:00,28024
28962,1839,2025-03-01 01:00:00,49989
28963,1965,2025-03-01 02:00:00,15798
28964,502,2025-03-01 03:00:00,12635
28965,1157,2025-03-01 04:00:00,7880
28966,846,2025-03-01 05:00:00,27089
28967,53,2025-03-01 06:00:00,32966
28968,450,2025-03-01 07:00:00,37288
28969,62,2025-03-01 08:00:00,25420
28970,1047,2025-03-01 09:00:00,6143
28971,44,2025-03-01 10:00:00,17229
28972,820,2025-03-01 11:00:00,41784
28973,1582,2025-03-01 12:00:00,7110
28974,659,2025-03-01 13:00:00,19022
28975,728,2025-03-01 14:00:00,21273
28976,852,2025-03-01 15:00:00,12304
28977,47,2025-03-01 16:00:00,8316
28978,1883,2025-03-01 17:00:00,27973
28979,820,2025-03-01 18:00:00,12432
28980,1048,2025-03-01 19:00:00,49910
28981,1681,2025-03-01 20:00:00,17994
28982,89,2025-03-01 21:00:00,24209
28983,1198,2025-03-01 22:00:00,30689
28984,1600,2025-03-01 23:00:00,31405
28985,1143,2025-03-02 00:00:00,6987
28986,735,2025-03-02 01:00:00,17704
28987,1692,2025-03-02 02:00:00,6488
28988,178,2025-03-02 03:00:00,27864
28989,1019,2025-03-02 04:00:00,38903
28990,1856,2025-03-02 05:00:00,21548
28991,1948,2025-03-02 06:00:00,7593
28992,1366,2025-03-02 07:00:00,37872
28993,1592,2025-03-02 08:00:00,18447
28994,1083,2025-03-02 09:00:00,31235
28995,901,2025-03-02 10:00:00,29696
28996,438,2025-03-02 11:00:00,23227
28997,1452,2025-03-02 12:00:00,42667
28998,426,2025-03-02 13:00:00,25384
28999,968,2025-03-02 14:00:00,35107
29000,1405,2025-03-02 15:00:00,8175
29001,486,2025-03-02 16:00:00,44812
29002,1756,2025-03-02 17:00:00,41269
29003,1209,2025-03-02 18:00:00,10075
29004,1583,2025-03-02 19:00:00,35574
29005,460,2025-03-02 20:00:00,47498
29006,1913,2025-03-02 21:00:00,26256
29007,921,2025-03-02 22:00:00,11164
29008,1126,2025-03-02 23:00:00,15614
29009,1580,2025-03-03 00:00:00,22024
29010,1039,2025-03-03 01:00:00,11659
29011,748,2025-03-03 02:00:00,13799
29012,1897,2025-03-03 03:00:00,28532
29013,51,2025-03-03 04:00:00,41897
29014,309,2025-03-03 05:00:00,955
29015,1058,2025-03-03 06:00:00,43029
29016,1660,2025-03-03 07:00:00,43078
29017,1005,2025-03-03 08:00:00,45072
29018,1613,2025-03-03 09:00:00,34780
29019,1928,2025-03-03 10:00:00,5238
29020,635,2025-03-03 11:00:00,32766
29021,205,2025-03-03 12:00:00,17275
29022,740,2025-03-03 13:00:00,35889
29023,1094,2025-03-03 14:00:00,16218
29024,1254,2025-03-03 15:00:00,6676
29025,1504,2025-03-03 16:00:00,48763
29026,533,2025-03-03 17:00:00,9612
29027,108,2025-03-03 18:00:00,22603
29028,876,2025-03-03 19:00:00,39309
29029,1265,2025-03-03 20:00:00,27533
29030,251,2025-03-03 21:00:00,20484
29031,135,2025-03-03 22:00:00,32242
29032,1114,2025-03-03 23:00:00,38478
29033,1615,2025-03-04 00:00:00,5008
29034,1464,2025-03-04 01:00:00,39710
29035,689,2025-03-04 02:00:00,6716
29036,1322,2025-03-04 03:00:00,24769
29037,407,2025-03-04 04:00:00,760
29038,1332,2025-03-04 05:00:00,7333
29039,102,2025-03-04 06:00:00,10027
29040,1385,2025-03-04 07:00:00,46514
29041,1871,2025-03-04 08:00:00,6444
29042,1648,2025-03-04 09:00:00,23018
29043,693,2025-03-04 10:00:00,23759
29044,1640,2025-03-04 11:00:00,30360
29045,1552,2025-03-04 12:00:00,32059
29046,1632,2025-03-04 13:00:00,33602
29047,1317,2025-03-04 14:00:00,8169
29048,1170,2025-03-04 15:00:00,36047
29049,404,2025-03-04 16:00:00,25879
29050,814,2025-03-04 17:00:00,24212
29051,1026,2025-03-04 18:00:00,19691
29052,1143,2025-03-04 19:00:00,13759
29053,855,2025-03-04 20:00:00,38458
29054,1630,2025-03-04 21:00:00,26016
29055,1215,2025-03-04 22:00:00,36431
29056,1027,2025-03-04 23:00:00,9594
29057,942,2025-03-05 00:00:00,12124
29058,1021,2025-03-05 01:00:00,24372
29059,1511,2025-03-05 02:00:00,33291
29060,1647,2025-03-05 03:00:00,5152
29061,177,2025-03-05 04:00:00,36016
29062,1281,2025-03-05 05:00:00,26472
29063,873,2025-03-05 06:00:00,8595
29064,1558,2025-03-05 07:00:00,3857
29065,477,2025-03-05 08:00:00,12596
29066,398,2025-03-05 09:00:00,8595
29067,1520,2025-03-05 10:00:00,11180
29068,220,2025-03-05 11:00:00,41351
29069,173,2025-03-05 12:00:00,28742
29070,736,2025-03-05 13:00:00,26833
29071,1414,2025-03-05 14:00:00,13669
29072,502,2025-03-05 15:00:00,25039
29073,1601,2025-03-05 16:00:00,40337
29074,1813,2025-03-05 17:00:00,22222
29075,761,2025-03-05 18:00:00,19416
29076,1284,2025-03-05 19:00:00,38605
29077,131,2025-03-05 20:00:00,4273
29078,1137,2025-03-05 21:00:00,48694
29079,798,2025-03-05 22:00:00,30445
29080,799,2025-03-05 23:00:00,21545
29081,930,2025-03-06 00:00:00,2557
29082,723,2025-03-06 01:00:00,17561
29083,1044,2025-03-06 02:00:00,13638
29084,215,2025-03-06 03:00:00,36242
29085,1334,2025-03-06 04:00:00,25360
29086,1275,2025-03-06 05:00:00,16403
29087,488,2025-03-06 06:00:00,29542
29088,1406,2025-03-06 07:00:00,39712
29089,1433,2025-03-06 08:00:00,18724
29090,1295,2025-03-06 09:00:00,2378
29091,1958,2025-03-06 10:00:00,39557
29092,1431,2025-03-06 11:00:00,10302
29093,1716,2025-03-06 12:00:00,29038
29094,1218,2025-03-06 13:00:00,49263
29095,1465,2025-03-06 14:00:00,24103
29096,313,2025-03-06 15:00:00,49031
29097,79,2025-03-06 16:00:00,15537
29098,180,2025-03-06 17:00:00,12190
29099,1004,2025-03-06 18:00:00,10823
29100,675,2025-03-06 19:00:00,3814
29101,1738,2025-03-06 20:00:00,46685
29102,14,2025-03-06 21:00:00,34646
29103,859,2025-03-06 22:00:00,14856
29104,246,2025-03-06 23:00:00,11769
29105,1038,2025-03-07 00:00:00,44474
29106,99,2025-03-07 01:00:00,5840
29107,33,2025-03-07 02:00:00,45352
29108,1460,2025-03-07 03:00:00,43175
29109,257,2025-03-07 04:00:00,33720
29110,34,2025-03-07 05:00:00,41801
29111,19,2025-03-07 06:00:00,892
29112,1688,2025-03-07 07:00:00,5971
29113,1284,2025-03-07 08:00:00,8637
29114,1700,2025-03-07 09:00:00,14497
29115,589,2025-03-07 10:00:00,19934
29116,1850,2025-03-07 11:00:00,42430
29117,1440,2025-03-07 12:00:00,30778
29118,137,2025-03-07 13:00:00,10897
29119,359,2025-03-07 14:00:00,32030
29120,1744,2025-03-07 15:00:00,48864
29121,754,2025-03-07 16:00:00,5294
29122,1603,2025-03-07 17:00:00,24294
29123,1140,2025-03-07 18:00:00,17049
29124,404,2025-03-07 19:00:00,41714
29125,1226,2025-03-07 20:00:00,41761
29126,1400,2025-03-07 21:00:00,6863
29127,250,2025-03-07 22:00:00,44563
29128,446,2025-03-07 23:00:00,8579
29129,954,2025-03-08 00:00:00,12532
29130,278,2025-03-08 01:00:00,44016
29131,112,2025-03-08 02:00:00,2005
29132,1987,2025-03-08 03:00:00,9948
29133,1867,2025-03-08 04:00:00,13740
29134,1497,2025-03-08 05:00:00,40677
29135,746,2025-03-08 06:00:00,31239
29136,688,2025-03-08 07:00:00,33477
29137,392,2025-03-08 08:00:00,20677
29138,969,2025-03-08 09:00:00,19931
29139,143,2025-03-08 10:00:00,2619
29140,1056,2025-03-08 11:00:00,677
29141,181,2025-03-08 12:00:00,34814
29142,579,2025-03-08 13:00:00,47454
29143,1540,2025-03-08 14:00:00,10726
29144,798,2025-03-08 15:00:00,25374
29145,269,2025-03-08 16:00:00,31485
29146,1260,2025-03-08 17:00:00,27643
29147,1301,2025-03-08 18:00:00,12731
29148,553,2025-03-08 19:00:00,49926
29149,633,2025-03-08 20:00:00,14516
29150,275,2025-03-08 21:00:00,14634
29151,743,2025-03-08 22:00:00,14582
29152,1840,2025-03-08 23:00:00,49704
29153,86,2025-03-09 00:00:00,8275
29154,1087,2025-03-09 01:00:00,16675
29155,404,2025-03-09 02:00:00,14633
29156,192,2025-03-09 03:00:00,42883
29157,1317,2025-03-09 04:00:00,49636
29158,1055,2025-03-09 05:00:00,22927
29159,1354,2025-03-09 06:00:00,15337
29160,1682,2025-03-09 07:00:00,11046
29161,107,2025-03-09 08:00:00,25492
29162,1895,2025-03-09 09:00:00,11248
29163,622,2025-03-09 10:00:00,25996
29164,276,2025-03-09 11:00:00,2053
29165,1746,2025-03-09 12:00:00,25741
29166,651,2025-03-09 13:00:00,2969
29167,1622,2025-03-09 14:00:00,49567
29168,556,2025-03-09 15:00:00,1974
29169,1106,2025-03-09 16:00:00,49054
29170,1088,2025-03-09 17:00:00,31609
29171,1914,2025-03-09 18:00:00,23361
29172,1954,2025-03-09 19:00:00,47027
29173,1879,2025-03-09 20:00:00,33605
29174,1857,2025-03-09 21:00:00,40259
29175,567,2025-03-09 22:00:00,44619
29176,586,2025-03-09 23:00:00,34355
29177,885,2025-03-10 00:00:00,34561
29178,129,2025-03-10 01:00:00,42116
29179,256,2025-03-10 02:00:00,30572
29180,934,2025-03-10 03:00:00,6464
29181,231,2025-03-10 04:00:00,36096
29182,1521,2025-03-10 05:00:00,6972
29183,1161,2025-03-10 06:00:00,20857
29184,863,2025-03-10 07:00:00,23545
29185,1479,2025-03-10 08:00:00,7064
29186,1937,2025-03-10 09:00:00,1836
29187,355,2025-03-10 10:00:00,43816
29188,1648,2025-03-10 11:00:00,48417
29189,1509,2025-03-10 12:00:00,15681
29190,1844,2025-03-10 13:00:00,34935
29191,146,2025-03-10 14:00:00,29106
29192,1983,2025-03-10 15:00:00,1712
29193,1057,2025-03-10 16:00:00,3268
29194,260,2025-03-10 17:00:00,30237
29195,87,2025-03-10 18:00:00,45875
29196,843,2025-03-10 19:00:00,28134
29197,1972,2025-03-10 20:00:00,10089
29198,265,2025-03-10 21:00:00,27294
29199,1856,2025-03-10 22:00:00,36944
29200,1566,2025-03-10 23:00:00,19194
29201,392,2025-03-11 00:00:00,7585
29202,232,2025-03-11 01:00:00,18711
29203,901,2025-03-11 02:00:00,23169
29204,588,2025-03-11 03:00:00,20103
29205,447,2025-03-11 04:00:00,23655
29206,1153,2025-03-11 05:00:00,37956
29207,1295,2025-03-11 06:00:00,5011
29208,1113,2025-03-11 07:00:00,18956
29209,466,2025-03-11 08:00:00,23654
29210,934,2025-03-11 09:00:00,29265
29211,1194,2025-03-11 10:00:00,47908
29212,128,2025-03-11 11:00:00,19214
29213,1198,2025-03-11 12:00:00,46734
29214,1973,2025-03-11 13:00:00,33953
29215,1050,2025-03-11 14:00:00,33952
29216,573,2025-03-11 15:00:00,48269
29217,511,2025-03-11 16:00:00,28013
29218,488,2025-03-11 17:00:00,32035
29219,891,2025-03-11 18:00:00,28787
29220,579,2025-03-11 19:00:00,9032
29221,950,2025-03-11 20:00:00,13391
29222,406,2025-03-11 21:00:00,34001
29223,1050,2025-03-11 22:00:00,1996
29224,1107,2025-03-11 23:00:00,15654
29225,364,2025-03-12 00:00:00,11646
29226,1391,2025-03-12 01:00:00,5950
29227,1084,2025-03-12 02:00:00,37903
29228,551,2025-03-12 03:00:00,18616
29229,1659,2025-03-12 04:00:00,44495
29230,292,2025-03-12 05:00:00,47291
29231,789,2025-03-12 06:00:00,27789
29232,1961,2025-03-12 07:00:00,23609
29233,1910,2025-03-12 08:00:00,39571
29234,816,2025-03-12 09:00:00,43939
29235,1818,2025-03-12 10:00:00,24915
29236,191,2025-03-12 11:00:00,18303
29237,461,2025-03-12 12:00:00,10681
29238,1828,2025-03-12 13:00:00,33216
29239,664,2025-03-12 14:00:00,5210
29240,1920,2025-03-12 15:00:00,41947
29241,233,2025-03-12 16:00:00,28895
29242,474,2025-03-12 17:00:00,14000
29243,1429,2025-03-12 18:00:00,34709
29244,658,2025-03-12 19:00:00,35658
29245,271,2025-03-12 20:00:00,1884
29246,1871,2025-03-12 21:00:00,19040
29247,1158,2025-03-12 22:00:00,46404
29248,171,2025-03-12 23:00:00,4896
29249,1439,2025-03-13 00:00:00,1891
29250,28,2025-03-13 01:00:00,17152
29251,136,2025-03-13 02:00:00,20801
29252,925,2025-03-13 03:00:00,10216
29253,405,2025-03-13 04:00:00,16068
29254,977,2025-03-13 05:00:00,9169
29255,888,2025-03-13 06:00:00,4771
29256,1529,2025-03-13 07:00:00,49890
29257,1265,2025-03-13 08:00:00,15728
29258,856,2025-03-13 09:00:00,14756
29259,1978,2025-03-13 10:00:00,25685
29260,444,2025-03-13 11:00:00,23886
29261,434,2025-03-13 12:00:00,24652
29262,1252,2025-03-13 13:00:00,22767
29263,509,2025-03-13 14:00:00,13279
29264,1823,2025-03-13 15:00:00,14934
29265,1327,2025-03-13 16:00:00,29500
29266,34,2025-03-13 17:00:00,28473
29267,1026,2025-03-13 18:00:00,46000
29268,362,2025-03-13 19:00:00,38361
29269,1219,2025-03-13 20:00:00,6938
29270,606,2025-03-13 21:00:00,13229
29271,1864,2025-03-13 22:00:00,29966
29272,1332,2025-03-13 23:00:00,26907
29273,1671,2025-03-14 00:00:00,30062
29274,716,2025-03-14 01:00:00,23058
29275,250,2025-03-14 02:00:00,26230
29276,147,2025-03-14 03:00:00,43211
29277,1370,2025-03-14 04:00:00,27561
29278,348,2025-03-14 05:00:00,22329
29279,1278,2025-03-14 06:00:00,35601
29280,399,2025-03-14 07:00:00,37654
29281,1358,2025-03-14 08:00:00,13155
29282,1200,2025-03-14 09:00:00,21465
29283,125,2025-03-14 10:00:00,16816
29284,763,2025-03-14 11:00:00,8859
29285,398,2025-03-14 12:00:00,14672
29286,131,2025-03-14 13:00:00,4042
29287,1586,2025-03-14 14:00:00,16029
29288,605,2025-03-14 15:00:00,8554
29289,892,2025-03-14 16:00:00,40182
29290,822,2025-03-14 17:00:00,40781
29291,902,2025-03-14 18:00:00,8769
29292,945,2025-03-14 19:00:00,11590
29293,1431,2025-03-14 20:00:00,1608
29294,732,2025-03-14 21:00:00,21640
29295,1870,2025-03-14 22:00:00,1724
29296,334,2025-03-14 23:00:00,13376
29297,1044,2025-03-15 00:00:00,15597
29298,205,2025-03-15 01:00:00,9256
29299,1627,2025-03-15 02:00:00,3359
29300,956,2025-03-15 03:00:00,25377
29301,355,2025-03-15 04:00:00,15128
29302,1197,2025-03-15 05:00:00,13081
29303,1213,2025-03-15 06:00:00,8800
29304,824,2025-03-15 07:00:00,2912
29305,1026,2025-03-15 08:00:00,35915
29306,1897,2025-03-15 09:00:00,27801
29307,941,2025-03-15 10:00:00,14305
29308,168,2025-03-15 11:00:00,3838
29309,368,2025-03-15 12:00:00,6304
29310,536,2025-03-15 13:00:00,29809
29311,1949,2025-03-15 14:00:00,20697
29312,963,2025-03-15 15:00:00,12892
29313,1901,2025-03-15 16:00:00,10948
29314,580,2025-03-15 17:00:00,20529
29315,1394,2025-03-15 18:00:00,27597
29316,1730,2025-03-15 19:00:00,36685
29317,1620,2025-03-15 20:00:00,16895
29318,950,2025-03-15 21:00:00,23493
29319,1461,2025-03-15 22:00:00,20029
29320,207,2025-03-15 23:00:00,17758
29321,1073,2025-03-16 00:00:00,27509
29322,544,2025-03-16 01:00:00,7803
29323,1853,2025-03-16 02:00:00,5150
29324,1706,2025-03-16 03:00:00,12677
29325,129,2025-03-16 04:00:00,14247
29326,1471,2025-03-16 05:00:00,32282
29327,614,2025-03-16 06:00:00,23681
29328,35,2025-03-16 07:00:00,22323
29329,819,2025-03-16 08:00:00,14682
29330,199,2025-03-16 09:00:00,40276
29331,1837,2025-03-16 10:00:00,13776
29332,77,2025-03-16 11:00:00,10271
29333,369,2025-03-16 12:00:00,12463
29334,833,2025-03-16 13:00:00,25428
29335,526,2025-03-16 14:00:00,41430
29336,349,2025-03-16 15:00:00,15349
29337,506,2025-03-16 16:00:00,26582
29338,643,2025-03-16 17:00:00,3987
29339,238,2025-03-16 18:00:00,27105
29340,1304,2025-03-16 19:00:00,10538
29341,1601,2025-03-16 20:00:00,40805
29342,1456,2025-03-16 21:00:00,2890
29343,138,2025-03-16 22:00:00,37298
29344,1293,2025-03-16 23:00:00,40760
29345,1764,2025-03-17 00:00:00,3938
29346,1225,2025-03-17 01:00:00,35651
29347,1166,2025-03-17 02:00:00,36635
29348,612,2025-03-17 03:00:00,6667
29349,1674,2025-03-17 04:00:00,13672
29350,680,2025-03-17 05:00:00,34733
29351,1943,2025-03-17 06:00:00,36751
29352,1635,2025-03-17 07:00:00,17457
29353,1847,2025-03-17 08:00:00,30860
29354,1855,2025-03-17 09:00:00,1274
29355,839,2025-03-17 10:00:00,23914
29356,938,2025-03-17 11:00:00,21222
29357,355,2025-03-17 12:00:00,47945
29358,578,2025-03-17 13:00:00,24905
29359,847,2025-03-17 14:00:00,37198
29360,1353,2025-03-17 15:00:00,27756
29361,559,2025-03-17 16:00:00,21844
29362,849,2025-03-17 17:00:00,35488
29363,1918,2025-03-17 18:00:00,34707
29364,1255,2025-03-17 19:00:00,40692
29365,1332,2025-03-17 20:00:00,9405
29366,1682,2025-03-17 21:00:00,39968
29367,1743,2025-03-17 22:00:00,25651
29368,1170,2025-03-17 23:00:00,23223
29369,1176,2025-03-18 00:00:00,38778
29370,1815,2025-03-18 01:00:00,11673
29371,140,2025-03-18 02:00:00,49721
29372,663,2025-03-18 03:00:00,45224
29373,21,2025-03-18 04:00:00,13630
29374,1278,2025-03-18 05:00:00,47850
29375,64,2025-03-18 06:00:00,27452
29376,1242,2025-03-18 07:00:00,11437
29377,1096,2025-03-18 08:00:00,42202
29378,990,2025-03-18 09:00:00,39996
29379,162,2025-03-18 10:00:00,21034
29380,130,2025-03-18 11:00:00,24294
29381,581,2025-03-18 12:00:00,25485
29382,1951,2025-03-18 13:00:00,19891
29383,225,2025-03-18 14:00:00,28028
29384,1782,2025-03-18 15:00:00,7370
29385,580,2025-03-18 16:00:00,22018
29386,1478,2025-03-18 17:00:00,37510
29387,983,2025-03-18 18:00:00,22493
29388,1005,2025-03-18 19:00:00,43139
29389,1939,2025-03-18 20:00:00,30220
29390,1408,2025-03-18 21:00:00,24662
29391,107,2025-03-18 22:00:00,10406
29392,621,2025-03-18 23:00:00,18081
29393,840,2025-03-19 00:00:00,31789
29394,1127,2025-03-19 01:00:00,16705
29395,1165,2025-03-19 02:00:00,41354
29396,577,2025-03-19 03:00:00,11908
29397,1158,2025-03-19 04:00:00,28032
29398,199,2025-03-19 05:00:00,3693
29399,1904,2025-03-19 06:00:00,41486
29400,510,2025-03-19 07:00:00,5720
29401,667,2025-03-19 08:00:00,19857
29402,79,2025-03-19 09:00:00,39799
29403,1972,2025-03-19 10:00:00,20049
29404,894,2025-03-19 11:00:00,17974
29405,1506,2025-03-19 12:00:00,641
29406,512,2025-03-19 13:00:00,17150
29407,250,2025-03-19 14:00:00,40987
29408,889,2025-03-19 15:00:00,21194
29409,1024,2025-03-19 16:00:00,41948
29410,599,2025-03-19 17:00:00,41955
29411,1840,2025-03-19 18:00:00,17363
29412,753,2025-03-19 19:00:00,3190
29413,600,2025-03-19 20:00:00,49117
29414,975,2025-03-19 21:00:00,45556
29415,483,2025-03-19 22:00:00,21820
29416,836,2025-03-19 23:00:00,2927
29417,172,2025-03-20 00:00:00,25919
29418,869,2025-03-20 01:00:00,41332
29419,17,2025-03-20 02:00:00,36483
29420,1759,2025-03-20 03:00:00,22865
29421,1318,2025-03-20 04:00:00,4411
29422,394,2025-03-20 05:00:00,20961
29423,1846,2025-03-20 06:00:00,1149
29424,1522,2025-03-20 07:00:00,26969
29425,1243,2025-03-20 08:00:00,28326
29426,234,2025-03-20 09:00:00,16003
29427,1414,2025-03-20 10:00:00,43846
29428,248,2025-03-20 11:00:00,22462
29429,1926,2025-03-20 12:00:00,41384
29430,52,2025-03-20 13:00:00,34622
29431,15,2025-03-20 14:00:00,18177
29432,1348,2025-03-20 15:00:00,20142
29433,441,2025-03-20 16:00:00,3213
29434,1136,2025-03-20 17:00:00,9095
29435,696,2025-03-20 18:00:00,14279
29436,1896,2025-03-20 19:00:00,12664
29437,7,2025-03-20 20:00:00,2046
29438,1587,2025-03-20 21:00:00,35874
29439,826,2025-03-20 22:00:00,26928
29440,1777,2025-03-20 23:00:00,37474
29441,1269,2025-03-21 00:00:00,32207
29442,1472,2025-03-21 01:00:00,25888
29443,1389,2025-03-21 02:00:00,36642
29444,1391,2025-03-21 03:00:00,26005
29445,1946,2025-03-21 04:00:00,13673
29446,1722,2025-03-21 05:00:00,30080
29447,1311,2025-03-21 06:00:00,29151
29448,1986,2025-03-21 07:00:00,23818
29449,1628,2025-03-21 08:00:00,15127
29450,1130,2025-03-21 09:00:00,6578
29451,1037,2025-03-21 10:00:00,36591
29452,1170,2025-03-21 11:00:00,8866
29453,478,2025-03-21 12:00:00,14944
29454,631,2025-03-21 13:00:00,40373
29455,715,2025-03-21 14:00:00,18247
29456,1677,2025-03-21 15:00:00,27971
29457,115,2025-03-21 16:00:00,9729
29458,509,2025-03-21 17:00:00,48296
29459,1176,2025-03-21 18:00:00,40757
29460,57,2025-03-21 19:00:00,16804
29461,382,2025-03-21 20:00:00,24835
29462,1181,2025-03-21 21:00:00,2590
29463,952,2025-03-21 22:00:00,48729
29464,1846,2025-03-21 23:00:00,32868
29465,1157,2025-03-22 00:00:00,11444
29466,1187,2025-03-22 01:00:00,32252
29467,275,2025-03-22 02:00:00,33416
29468,1719,2025-03-22 03:00:00,21317
29469,1101,2025-03-22 04:00:00,5598
29470,1861,2025-03-22 05:00:00,47827
